xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
EP00413	päjen	päjen	Verb		bezahlen	Trinken	0	0.1372	0
EP00429	packen	packen	Verb	5.	trinken	Trinken	1	0.9976	1
EP00513	Bicker II	Bicker	Substantiv	1.	Person mit verstocktem Sinn	Trinken	0	-0.0660	0
EP00542	bocken	bocken	Verb	4.	übel riechen; schlecht schmecken, vom weichen Wein	Trinken	0	0.8061	1
EP00645	Boll II	Boll	Substantiv	2.	Gefäß, in dem Glühwein aufgetragen wird	Trinken	0	0.2917	0
EP00648	bolen	bolen	Verb	1.	werfen	Trinken	0	0.0456	0
EP00701	Totenbaümpolitur	Totenbaümpolitur	Substantiv	2.	schlechter Schnaps	Trinken	1	0.9030	1
EP00756	Balg	Balg	Substantiv	1.	Balg, Fell	Trinken	0	-0.0208	0
EP00808	belzen	belzen	Substantiv	4.	trinken, saufen	Trinken	1	0.9492	1
EP00812	us belzen	us belzen	Substantiv	3.	leer trinken	Trinken	1	0.9840	1
EP00881	Bemmeri	Bemmeri	Substantiv	2.	schlechter Wein	Trinken	1	0.9688	1
EP00894	Pomeranz	Pomeranz	Substantiv	1.	Apfelsine allg	Trinken	0	0.9041	1
EP00919	bamberschieren	bamberschieren	Verb		unnötig viel Geld verzehren, bes. im Wirtshaus	Trinken	0	0.3327	0
EP00922	Bample, Bampel	Bample, Bampel	Substantiv	†7.	Flasche	Trinken	0	0.0956	0
EP00974	Bumpes	Bumpes	Substantiv	2.	gepantschter Wein	Trinken	1	0.9247	1
EP01005	Bein	Bein	Substantiv	1.	Bein	Trinken	0	0.0248	0
EP01053	Kaffebohn(e)	Kaffebohne, Kaffebohn	Substantiv		Kaffeebohne	Trinken	0	-0.0158	0
EP01137	Strumpfbëndel 	Strumpfbëndel	Substantiv	2.	Schaum auf dem Bier	Trinken	0	0.8597	1
EP01174	Bunden, Punten	Bunden, Punten	Substantiv	3.	Korkstopfen auf der Flasche	Trinken	0	0.1050	0
EP01191	Bëngel	Bëngel	Substantiv	3.	Rausch	Trinken	0	-0.0286	0
EP01217	Bungst, Buns(t)	Bungst, Bunst, Buns	Substantiv		Bienenkorb aus Stroh	Trinken	0	0.0527	0
EP01277	panschen, banschen	panschen, banschen	Verb	4.	viel, tüchtig essen oder trinken	Trinken	1	0.9202	1
EP01282	bun(t)schen, bunzen	buntschen, bunschen, bunzen	Substantiv	4.	(Wein) fälschen, mit Wasser versetzen Westhalten	Trinken	0	0.8748	1
EP01325	bappig, bäppig	bappig, bäppig	Adjektiv	4.	weich, vom Wein	Trinken	0	0.8611	1
EP01449	Bupperi	Bupperi	Substantiv	4.	schlechter Wein	Trinken	1	0.9688	1
EP01466	Bahr 	Bahr	Substantiv		Bahre, Totenbahre	Trinken	0	-0.0028	0
EP01634	Bier	Bier	Substantiv		Bier	Trinken	1	0.8696	1
EP01789	Bërliner 	Bërliner	Substantiv	2.	schlechter Schnaps, auch Bërliner Schnaps	Trinken	1	0.8102	1
EP01795	erbarmen	erbarmen	Verb		Meist nur in der halb hochd. Litanei - Formel	Trinken	0	-0.0661	0
EP01858	bürsten	bürsten	Verb	3.	viel trinken	Trinken	1	0.9834	1
EP01859	us bursten	us bursten	Verb	2.	austrinken	Trinken	1	0.9687	1
EP01991	Beiß	Beiß	Substantiv	1.	Beize	Trinken	0	0.0211	0
EP02066	Bossel, Bosel	Bossel, Bosel	Substantiv	1.	Person, die alle niedrigen, unangenehmen Dienste verrichtet, Kalfakter	Trinken	0	-0.0575	0
EP02080	Position	Position	Substantiv	2.	ein gewöhnliches Trinkglas voll Schnaps	Trinken	1	0.6259	1
EP02088	busen	busen	Verb	2.	trinken, den Durst löschen	Trinken	1	0.9200	1
EP02135	Pauschen	Pauschen	Substantiv		Haufen ungeordneter Dinge	Trinken	0	-0.0140	0
EP02169	Buschong	Buschong	Substantiv		Korkstöpsel, Pfropfen	Trinken	0	0.0203	0
EP02310	Petrol	Petrol	Substantiv	2.	Fusel, gemeiner Schnaps	Trinken	1	0.7861	1
EP02333	Gebot	Gebot	Substantiv	5.	beim Zutrinken scherzh. für frz. à votre santé in Verbind. mit dem kurzen à la vôtre in Alle Gebot Santé! wohl bekomm's!	Trinken	0	0.1908	0
EP02361	Butëll(e)	Butëlle, Butëll	Substantiv	1.	Flasche	Trinken	0	0.0956	0
EP02366	Schnapsbutëll	Schnapsbutëll	Substantiv		Schnapsflasche	Trinken	0	0.6479	1
EP02376	Butik	Butik	Substantiv	3.	kleine, unsaubere Wirtschaft	Trinken	0	-0.0149	0
EP02415	Harbütel	Harbütel	Substantiv	2.	Rausch	Trinken	0	-0.0286	0
EP02488 	Potschamber	Potschamber	Substantiv	1.	Nachtgeschirr	Trinken	0	0.1542	0
EP02545	bitzelëcht, bitzlig	bitzelëcht, bitzlig	Adjektiv	2.	prickelnd, vom Wein	Trinken	0	0.9076	1
EP02559	Butz II	Butz	Substantiv	1.	Larve, verlarvtes Gesicht, Popanz	Trinken	0	-0.0762	0
EP02606	Rachenbutzer	Rachenbutzer	Substantiv	1.	saurer Wein, der vermöge seiner Weinsteinsäure den Schleim im Rachen gerinnen macht und ablöst	Trinken	1	0.8236	1
EP02699	Bettpfann(e)	Bettpfanne, Bettpfann	Substantiv	1.	Bettflasche	Trinken	0	-0.0698	0
EP02814	pfutlen, pfuttlen	pfutlen, pfuttlen	Verb	1.	quallern, mit Geräusch hervordringen (wie Wasser aus einer Flasche)	Trinken	0	-0.0311	0
EP02832	pfëtzen 	pfëtzen	Verb	6.	trinken	Trinken	1	0.9976	1
EP03009	pflätschen	pflätschen	Verb	3.	Wein und Branntwein heimlich verkaufen	Trinken	0	0.8786	1
EP03252	Plämpel, Bämpel	Plämpel, Bämpel	Substantiv	2.	träger, langsamer Mensch; schlechtes Getränk, insbes. dünner schwappelnder Kaffee	Trinken	1	0.8526	1
EP03292	blond	blond	Adjektiv		blond	Trinken	0	0.0444	0
EP03335	Plappri, Plappkli	Plappri, Plappkli	Substantiv	2.	schwaches Getränk, insb. von Wein und Kaffee gesagt	Trinken	1	0.9155	1
EP03365	blasen	blasen	Verb	2.	trinken, gern und viel	Trinken	1	0.9297	1
EP03369	us blasen	us blasen	Verb	2.	austrinken	Trinken	1	0.9687	1
EP03708	Brüej(e)	Brüeje, Brüej	Substantiv	1.	Brühe, Sauce; auch Seifenbrühe, frischgepresster Rebensaft	Trinken	1	0.7758	1
EP03708	Brüej(e)	Brüeje, Brüej	Substantiv	2.	schlechte Suppe, schlechter Wein	Trinken	1	0.8970	1
EP03711	Bankerottbrüej	Bankerottbrüej	Substantiv		schlechter Wein	Trinken	1	0.9688	1
EP03723	Leimenbrüej	Leimenbrüej	Substantiv		scherzhaft für den lehmfarbigen neuen Wein	Trinken	1	0.5199	1
EP03724	Qutschelbrüej	Qutschelbrüej	Substantiv	2.	schlechter Kaffee	Trinken	1	0.9452	1
EP03727	Schnitzbrüej	Schnitzbrüej	Substantiv		schlechter Wein	Trinken	1	0.9688	1
EP03750	Brocken	Brocken	Substantiv	4.	Hunger, Durst	Trinken	1	0.8296	1
EP03844	Brënner, Brenner 	Brënner, Brenner	Substantiv	1.	Branntweinbrenner	Trinken	0	0.7349	1
EP03849	Brënnet 	Brënnet	Substantiv	1.	soviel Branntwein man auf einmal brennen kann	Trinken	0	0.8332	1
EP03852	brun	brun	Adjektiv		braun	Trinken	0	0.0724	0
EP03894	Brand	Brand	Substantiv	10.	lokal: Gelände, wo guter Wein wächst	Trinken	0	0.4489	0
EP03894	Brand	Brand	Substantiv	6.	Inhalt eines Kessels, beim Destillieren von Branntwein	Trinken	0	0.7800	1
EP03894	Brand	Brand	Substantiv	7.	Rausch	Trinken	0	-0.0286	0
EP03894	Brand	Brand	Substantiv	8.	Durst	Trinken	1	0.9046	1
EP03930	Brenz	Brenz	Substantiv	1.	Schnaps, Fusel	Trinken	1	0.8715	1
EP03930	Brenz, Brënz	Brenz, Brënz	Substantiv	2.	Rausch	Trinken	0	-0.0286	0
EP03941	Brunz	Brunz	Substantiv		Urin	Trinken	0	0.3526	0
EP04065	Briest, Briesch	Briest, Briesch	Substantiv	2.	Milch einer frischmelkenden Kuh	Trinken	1	0.9054	1
EP04065	Briest, Briesch	Briest, Briesch	Substantiv	3.	gestockte junge Milch	Trinken	1	0.8750	1
EP04200	bruttlen	bruttlen	Verb		schmollen, murren	Trinken	0	-0.0163	0
EQ00035	Qualität	Qualität	Substantiv		Beschaffenheit	Trinken	0	0.0082	0
EQ00056	Quast	Quast	Substantiv	2.	Rausch	Trinken	0	-0.0286	0
ER00069	Ribo(tt)	Ribott, Ribo	Substantiv		Rausch	Trinken	0	-0.0286	0
ER00348	Rëff 	Rëff	Substantiv	1.	Rückenkorb	Trinken	0	0.0414	0
ER00360	Rifen	Rifen	Substantiv	1.	Reif	Trinken	0	0.0200	0
ER00383	regalieren	regalieren	Verb	1.	bewirten, die Zeche bezahlen	Trinken	0	0.0106	0
ER00383	regalieren	regalieren	Verb	2.	sich durch Speise und Trank laben, sich's wohl schmecken lassen, sich an einer Lieblingsspeise satt essen	Trinken	0	0.0366	0
ER00518	Ruckerst	Ruckerst	Substantiv		beim Ballspiel der zwischen den vier Ecken belegene Raum	Trinken	0	-0.0519	0
ER00626	Rum I	Rum	Substantiv		Rum	Trinken	1	0.9044	1
ER00669	Rampen	Rampen	Substantiv	1.	grosses Stück (Brot)	Trinken	0	0.0038	0
ER00670	Rämpes	Rämpes	Substantiv	1.	geringer Schnaps; schlechter Wein	Trinken	1	0.9075	1
ER00670	Rämpes	Rämpes	Substantiv	2.	leichter Rausch	Trinken	0	-0.0636	0
ER00717	Rain	Rain	Substantiv		Rain, Bodenerhöhung, mit Gras bewachsener Abhang	Trinken	0	-0.0535	0
ER00800	Rang II	Rang	Substantiv	1.	Anlauf	Trinken	0	-0.0026	0
ER00809	Ring	Ring	Substantiv	1.	Ring, Fingerring	Trinken	0	0.0456	0
ER00917	Räppes, Räppis, Räps	Räppes, Räppis, Räps	Substantiv	1.	schlechter Wein; neuer Wein aus Trauben, die man vor der eigentlichen Weinlese holt	Trinken	1	0.8584	1
ER00921	Reparation	Reparation	Substantiv		Veränderung, Wiederherstellung, Reparatur	Trinken	0	-0.0024	0
ER00969	Rëps I 	Rëps	Substantiv	1.	Raps, die Kulturpflanze, Brassica napus	Trinken	0	0.0941	0
ER01049	Räson	Räson	Substantiv		Anstand, Lebensart	Trinken	0	-0.0095	0
ER01113	Rissmichum	Rissmichum	Substantiv		gemeiner Schnaps	Trinken	1	0.8626	1
ER01207	rösch	rösch	Adjektiv	2.	vom Wein, sauer	Trinken	0	0.8945	1
ER01209	Rusch I	Rusch	Substantiv		Rausch	Trinken	0	-0.0286	0
ER01508	Ratzer	Ratzer	Substantiv	2.	saurer Geschmack beim Wein	Trinken	0	0.9205	1
ER01514	Rezëpt 	Rezëpt	Substantiv		Rezept, ärztliche Verordnung	Trinken	0	0.0602	0
ES00006	Saü, Soü, Söü, Süi	Saü, Soü, Söü, Süi	Substantiv	1.	Schwein, Sau	Trinken	0	0.0655	0
ES00043	Sabel	Sabel	Substantiv	3.	Rausch	Trinken	0	-0.0286	0
ES00046	Schleifsabel	Schleifsabel	Substantiv	2.	Rausch	Trinken	0	-0.0286	0
ES00047	Schleppsabel	Schleppsabel	Substantiv	2.	Rausch	Trinken	0	-0.0286	0
ES00139	versuechen	versuechen	Verb	3.	kosten	Trinken	0	0.1153	0
ES00271	Seifel	Seifel	Substantiv	3.	minderwertiges Getränk, Bier oder Wein	Trinken	1	0.9084	1
ES00272	seiflen	seiflen	Verb	5.	geräuschvoll und anhaltend trinken	Trinken	1	0.9196	1
ES00280	sufen	sufen	Verb	1.	saufen, vom Vieh	Trinken	1	0.5798	1
ES00280	sufen	sufen	Verb	2.	grob von Menschen gesagt, trinken	Trinken	1	0.9120	1
ES00281	ab sufen	ab sufen	Verb	1.	durch übermässiges Trinken seine Gesundheit untergraben	Trinken	0	0.9057	1
ES00283	bsoffen	bsoffen	Adjektiv	1.	betrunken	Trinken	0	-0.0318	0
ES00286	us sufen	us sufen	Verb		leer saufen, leer trinken	Trinken	1	0.9308	1
ES00287	versufen	versufen	Verb	2.	durch Trinken verprassen	Trinken	0	0.8469	1
ES00288	versoffen	versoffen	Adjektiv	1.	ertrunken	Trinken	0	0.3053	0
ES00288	versoffen	versoffen	Adjektiv	3.	den Trinker kennzeichnend	Trinken	0	-0.0140	0
ES00290	Suff	Suff	Substantiv	1.	Saufgelage	Trinken	1	0.0025	0
ES00291	Sufens, Saufens	Sufens, Saufens	Substantiv	1.	Zecherei	Trinken	1	0.0286	0
ES00292	Gsuff(s)	Gsuffs, Gsuff	Substantiv	1.	anhaltendes Trinken	Trinken	1	0.9627	1
ES00292	Gsuff(s)	Gsuffs, Gsuff	Substantiv	2.	schlechtes Getränk	Trinken	1	0.9594	1
ES00300	Vollsufer	Vollsufer	Substantiv		Säufer allg.	Trinken	0	-0.0540	0
ES00301	Suferei	Suferei	Substantiv	1.	Trinklust, Trinkerei	Trinken	1	0.4748	0
ES00301	Suferei	Suferei	Substantiv	2.	Trinkgelage	Trinken	1	0.3388	0
ES00302	Suffus	Suffus	Substantiv		Säufer, Lump	Trinken	0	-0.0225	0
ES00306	süfflen, säufflen	süfflen, säufflen	Verb	1.	trinken, mehr scherzhaft gesagt	Trinken	1	0.8913	1
ES00306	süfflen, säufflen	süfflen, säufflen	Verb	2.	kleine Schlücke nehmen, aber anhaltend dabei bleiben	Trinken	1	0.0904	0
ES00308	suffig	suffig	Adjektiv		gut zum Trinken, trinkbar	Trinken	0	0.8375	1
ES00323	Saft	Saft	Substantiv		Saft	Trinken	1	0.8850	1
ES00397	Sëgen 	Sëgen	Substantiv	1.	Segen	Trinken	0	0.0259	0
ES00476	Sack	Sack	Substantiv	1.	Sack für Getreide, Kartoffeln usw	Trinken	0	0.0142	0
ES00485	Dudelsack	Dudelsack	Substantiv	5.	Betrunkener	Trinken	0	-0.0015	0
ES00529	Schnappsack	Schnappsack	Substantiv	3.	Innere Tasche in Rock oder Weste, wohin man Gegenstände steckt, die man nicht gern verlieren will, u. a. auch die Schnapsflasche	Trinken	0	0.0251	0
ES00572	Katzenseckel	Katzenseckel	Substantiv	1.	Branntwein	Trinken	1	0.9531	1
ES00572	Katzenseckel	Katzenseckel	Substantiv	2.	Trunkenbold	Trinken	0	-0.0028	0
ES00608	suckelen	suckelen	Verb		langsam saugen	Trinken	1	0.0848	0
ES00668	sëlig, selig	sëlig, selig	Adjektiv	1.	glücklich, bes. im Rausch	Trinken	0	-0.0672	0
ES00713	Silinle	Silinle	Substantiv		kleine Nägel, 6 Linien lang Westhalten	Trinken	0	-0.0630	0
ES00773	Salz	Salz	Substantiv		Salz	Trinken	0	0.1271	0
ES00849	Simoni	Simoni	Substantiv		Mond	Trinken	0	0.0541	0
ES00890	sin, sein 	sin, sein	Verb		sein	Trinken	0	0.0964	0
ES01041	Milchsupp(e)	Milchsuppe, Milchsupp	Substantiv	1.	Suppe aus Milch	Trinken	0	0.8018	1
ES01069	supperen	supperen	Substantiv	1.	beim Trinken ein schlürfendes Geräusch verursachen	Trinken	1	0.1197	0
ES01152	surpfen	surpfen	Verb	2.	mit Geräusch trinken oder vom Löffel schmatzen	Trinken	1	0.8557	1
ES01167	Sass	Sass	Substantiv		Sitzplatz, kunstlos durch Erdanhäufung u. dergl. vor dem Hause hergestellt; hölzerner od. steinerner Block, der sich zum Sitzen eignet	Trinken	0	-0.0508	0
ES01193	Suser	Suser	Substantiv		gährender Most	Trinken	1	0.9209	1
ES01204	Saat	Saat	Substantiv	1.	Samen	Trinken	0	0.1023	0
ES01273	Kaffeesatz	Kaffeesatz	Substantiv		Bodensatz in der Kaffeekanne oder –tasse	Trinken	0	0.0311	0
ES01280	an setzen	an setzen	Verb	4.	anstellen, Schnaps, Essig u. Dergl.	Trinken	0	0.6080	1
ES01350	Schaub I	Schaub	Substantiv	1.	Bund Stroh, gutes langes Roggenstroh S., schön geordnetes Dachstroh	Trinken	0	-0.0057	0
ES01418	Schochen	Schochen	Substantiv	1.	Haufen Heu von geringem Umfang	Trinken	0	-0.0280	0
ES01689	Scheiker	Scheiker	Substantiv	1.	Lüge	Trinken	0	0.0262	0
ES01714	schicker	schicker	Adjektiv		betrunken	Trinken	0	-0.0318	0
ES01725	Schuck	Schuck	Substantiv		plötzlicher Sommerregen	Trinken	0	0.0462	0
ES01766	schël 	schël	Adjektiv	4.	hellrot gefärbt, vom Wein	Trinken	0	0.0155	0
ES01770	schiel	schiel	Adjektiv	2.	hellrot, vom Wein; frz	Trinken	0	0.8473	1
ES01823	Schild	Schild	Substantiv	1.	Schild am Wirtshaus	Trinken	0	-0.0069	0
ES01847	schalten	schalten	Verb	1.	schieben, vorwärts stossen allg	Trinken	0	-0.0415	0
ES01924	scheneros, schenerös	scheneros, schenerös	Adjektiv	2.	zurückhaltend im Essen und Trinken	Trinken	0	0.8661	1
ES01977	Schindel	Schindel	Substantiv	1.	dünne, aber breite Hölzer aus Tannenholz unter den Ziegeln	Trinken	0	-0.0394	0
ES02012	in schënken	in schënken	Verb		einschenken, von Getränken	Trinken	0	0.3676	0
ES02013	us schënken	us schënken	Verb		Getränke ausschenken	Trinken	0	0.1460	0
ES02036	Schoppen	Schoppen	Substantiv	2.	bes. ein Schoppen Bier	Trinken	1	0.8163	1
ES02175	schuren II	schuren	Verb	1.	scheuern	Trinken	0	0.0050	0
ES02175	schuren II	schuren	Verb	2.	nach einer Hochzeit bei den Eingeladenen von Haus zu Haus gehen und zechen: die Männer trinken Wein, die Frauen Kaffee Andolsh. u. Umg	Trinken	1	0.2523	0
ES02186	Schërben, Schirben, Schirmen	Schërben, Schirben, Schirmen	Substantiv	3.	Milchtopf von 1 Lit. Inhalt	Trinken	0	0.3396	0
ES02246	Schassör	Schassör	Substantiv	3.	du hast einen Affen, bist betrunken	Trinken	0	-0.0143	0
ES02278	Bettschisser	Bettschisser	Substantiv	3.	zottige, schwarze Rotwein-Traube	Trinken	0	0.0990	0
ES02313	schiessen	schiessen	Verb	1.	schiessen	Trinken	0	0.0533	0
ES02377 	schaskenen 	schaskenen	Verb		trinken	Trinken	1	0.9976	1
ES02451	dran schütten	dran schütten	Verb		trinken	Trinken	1	0.9976	1
ES02507	Kaffeeschlabber	Kaffeeschlabber	Substantiv		schlechter Kaffee	Trinken	1	0.9452	1
ES02514	Schlabberte, Schlabbete	Schlabberte, Schlabbete	Substantiv	2.	überh. schlechtes Getränke, kraftlose Brühe	Trinken	1	0.8006	1
ES02536	Winschluch	Winschluch	Substantiv	2.	Säufer	Trinken	0	0.0197	0
ES02553	Schlauder	Schlauder	Substantiv		Bahn	Trinken	0	0.1154	0
ES02583	schleifen, schleipfen	schleifen, schleipfen	Verb	5.	trinken	Trinken	1	0.9976	1
ES02601	schlifen	schlifen	Verb	5.	leicht angetrunken sein	Trinken	0	0.0859	0
ES02687	Schlegel	Schlegel	Substantiv	5.	grosse, hohe Flasche; Demin. kleines Hohlmass für Hülsenbohnen	Trinken	0	0.2059	0
ES02725	Schluck	Schluck	Substantiv	1.	Schluck, Zug	Trinken	0	0.0651	0
ES02732	Schluck(e), Schlück	Schlucke, Schluck, Schlück	Substantiv	1.	Öffnung, Lücke eines Zaunes allg	Trinken	0	-0.0460	0
ES02739	Gschlamassel(s)	Gschlamassels, Gschlamassel	Substantiv	6.	die Zeche	Trinken	0	0.1853	0
ES02764	Schlamper	Schlamper	Substantiv	2.	grosse, blaue Traubenart, die selten reif wird. Der Wein erhält durch sie eine gefällige Farbe	Trinken	0	0.2338	0
ES02767	schlamperen	schlamperen	Verb	2.	die Tränke saufen, vom Vieh; verächtlich auch vom Menschen	Trinken	1	0.0713	0
ES02919	schlirgen	schlirgen	Verb	1.	schmieren, sudeln, besudeln; schlecht malen	Trinken	0	-0.0466	0
ES03013	schletzen	schletzen	Verb	2.	gierig, essen oder trinken	Trinken	1	0.9195	1
ES03030	schlutzen, schlotzen	schlutzen, schlotzen	Verb	2.	schlürfen, mit Wohlbehagen trinken	Trinken	1	0.9191	1
ES03050	schmeidig	schmeidig	Adjektiv		zart gebaut; von kränklichem Aussehn	Trinken	0	-0.0558	0
ES03053	Schmid	Schmid	Substantiv		Schmied	Trinken	0	0.0134	0
ES03133	Armschmalz	Armschmalz	Substantiv	2.	in der Arbeiterspr. Bezeichnung für alkoholhaltige Getränke	Trinken	1	0.7722	1
ES03158	Schmier(e)	Schmiere, Schmier	Substantiv	5.	Zeche	Trinken	0	-0.0027	0
ES03172	schmieren	schmieren	Verb	3.	den Wein verfälschen	Trinken	0	0.8852	1
ES03306	schnuben	schnuben	Verb	1.	schnauben	Trinken	0	0.0242	0
ES03334	Schnuder	Schnuder	Substantiv	1.	flüssiger Nasenrotz	Trinken	0	0.5352	1
ES03404	Schnick, Schnickes	Schnick, Schnickes	Substantiv		(schlechter) Branntwein	Trinken	0	0.9142	1
ES03420	an schnallen	an schnallen	Verb	2.	aufbürden, eine Lüge oder auch die Zeche im Wirtshaus	Trinken	0	-0.0553	0
ES03461	Schnipper	Schnipper	Substantiv	1.	Schneller, den man mit 2 Fingern, gew. mit Daumen und Mittelfinger, gibt	Trinken	0	-0.0517	0
ES03500	Schnaps, Schnips	Schnaps, Schnips	Substantiv	1.	Schnaps, Branntwein	Trinken	1	0.9163	1
ES03505	Quëtschelschnaps, Quëtschenschnaps, Quetschenschnaps	Quëtschelschnaps, Quëtschenschnaps, Quetschenschnaps	Substantiv		Branntwein aus Zwetschen	Trinken	1	0.9119	1
ES03507	schnapsen	schnapsen	Verb	1.	Schnaps trinken	Trinken	1	0.9635	1
ES03508	schnäpslen	schnäpslen	Verb	1.	Schnäpschen trinken	Trinken	1	0.9440	1
ES03508	schnäpslen	schnäpslen	Verb	2.	intr. nach Schnaps riechen	Trinken	0	0.6980	1
ES03509	verschnäpslen	verschnäpslen	Verb		in Schnaps vertrinken	Trinken	0	0.8905	1
ES03510	Schnapser	Schnapser	Substantiv		Schnapstrinker	Trinken	0	0.3920	0
ES03543	Schnuer, Schnur	Schnuer, Schnur	Substantiv	1.	Schnur	Trinken	0	0.0499	0
ES03565	Schnurchel	Schnurchel	Substantiv	1.	runzeliges, schnurriges Weib	Trinken	0	-0.0860	0
ES03583	Schnërsche 	Schnërsche	Substantiv		Ortsn. Schnersheim bei Truchtersheim	Trinken	0	-0.0235	0
ES03743	Schramme	Schramme	Substantiv	1.	Schnittwunde	Trinken	0	0.0279	0
ES03804	schwëblen, schwëflen 	schwëblen, schwëflen	Verb	1.	schwefeln, vom Wein	Trinken	0	0.8447	1
ES03812	schwächen	schwächen	Verb		trinken, zechen, saufen	Trinken	1	0.9180	1
ES03814	schwadelen 	schwadelen	Verb		zu viel sprechen	Trinken	0	0.0722	0
ES03849	geschwullen, geschwollen 	geschwullen, geschwollen	Adjektiv	3.	betrunken	Trinken	0	-0.0318	0
ES03888	Schwan	Schwan	Substantiv		Wirtshausschild	Trinken	0	-0.0559	0
ES03991	schwerzen	schwerzen	Verb	2.	trinken	Trinken	1	0.9946	1
ES04354	Spitz, Spitzen	Spitz, Spitzen	Substantiv	8.	Rausch	Trinken	0	-0.0286	0
ES04428	gesprickelt 	gesprickelt	Adjektiv	2.	leicht angetrunken und darum nicht recht bei Sinnen	Trinken	0	-0.0053	0
ES04430	gespricklig 	gespricklig	Substantiv	2.	verklärt, vom Gesicht nach einem besseren Rausch	Trinken	0	-0.0774	0
ES04513	Sprit	Sprit	Substantiv	2.	schlechter Schnaps	Trinken	1	0.9030	1
ES04525	spritzen, spretzen	spritzen, spretzen	Verb	4.	trinken	Trinken	1	0.9976	1
ES04526	gespritzt , gesprezt	gespritzt, gesprezt	Adjektiv	2.	ein wenig betrunken, halb verrückt	Trinken	0	-0.0214	0
ES04532	Spritzer, Spretzer	Spritzer, Spretzer	Substantiv	4.	leichter Rausch	Trinken	0	-0.0636	0
ES04532	Spritzer, Spretzer	Spritzer, Spretzer	Substantiv	5.	kleine Menge Branntwein, die man in den schwarzen Kaffee giesst	Trinken	1	0.8554	1
ES04586	Staub	Staub	Substantiv	3.	Rausch	Trinken	0	-0.0286	0
ES04592	stäüben	stäüben	Verb	6.	derb für trinken	Trinken	1	0.9309	1
ES04600	Stäüber	Stäüber	Substantiv	3.	leichter Rausch	Trinken	0	-0.0636	0
ES04637	stübelen	stübelen	Verb		unpers. fein regnen	Trinken	0	0.0041	0
ES04639	Stüber	Stüber	Substantiv	1.	kleiner Rausch	Trinken	0	-0.0298	0
ES04648	Staches	Staches	Substantiv		schwacher, einfältiger Mensch	Trinken	0	-0.0294	0
ES04667	Stich	Stich	Substantiv	5.	leichter Rausch	Trinken	0	-0.0636	0
ES04677	stichlen	stichlen	Verb	2.	säuerlich werden (vom Wein)	Trinken	0	0.8739	1
ES04757	Stëfzen	Stëfzen	Substantiv	5.	Rausch	Trinken	0	-0.0286	0
ES04791	Stieg	Stieg	Substantiv		Treppe	Trinken	0	0.1044	0
ES04830	uf stecken	uf stecken	Verb	4.	um das Trinkgeld spielen, von den Musikanten bei Festen. Zu einer bestimmten Stunde verlassen Musiker und die Tanzenden, letztere paarweise, das Tanzlokal und begeben sich in die Wirtschaftsräume, woselbst von den Musikern	Trinken	0	-0.0440	0
ES05133	Stümple, Stümpel	Stümple, Stümpel	Substantiv	3.	Rausch	Trinken	0	-0.0286	0
ES05139	stampfen	stampfen	Verb	1.	stampfend auftreten, z. B. aus Zorn	Trinken	0	-0.0317	0
ES05247	Stand	Stand	Substantiv	1.	Standpunkt	Trinken	0	0.0390	0
ES05345	Stipper	Stipper	Substantiv	4.	Rausch	Trinken	0	-0.0227	0
ES05352	stipitzen	stipitzen	Verb		Glimpfw. für stehlen	Trinken	0	-0.0465	0
ES05370	Stöpferle	Stöpferle	Substantiv	1.	petschierter Flaschenwein	Trinken	1	0.8903	1
ES05402	Stipser	Stipser	Substantiv	2.	Rausch	Trinken	0	-0.0286	0
ES05412	stierig	stierig	Adjektiv	5.	betrunken	Trinken	0	-0.0318	0
ES05458	Sturm	Sturm	Substantiv	2.	Rausch	Trinken	0	-0.0227	0
ES05601	Stütz(e)	Stütze, Stütz	Substantiv	2.	Küferkübel, zugleich Hohlmass für Wein, mit verschiedenem Rauminhalt, in der Regel 10 l, aber auch 12-15. Die Liter sind gekennzeichnet durch eingetriebene Nägel oder Pflöcke	Trinken	0	0.2666	0
ES05640	Strubel	Strubel	Substantiv	11.	Rausch	Trinken	0	-0.0286	0
ES05690	Straf	Straf	Substantiv		Strafe	Trinken	0	0.0135	0
ES05713	strack	strack	Adjektiv	4.	sinnlos (steif) betrunken	Trinken	0	-0.0742	0
ET00024	Tee	Tee	Substantiv	1.	Teeblätter	Trinken	0	0.6946	1
ET00024	Tee	Tee	Substantiv	2.	Aufguss von getrockneten Blättern oder Blüten heilkräftiger Pflanzen	Trinken	1	0.3267	0
ET00025	Brusttee	Brusttee	Substantiv	1.	Brusttee	Trinken	1	0.8933	1
ET00077	täübelen	täübelen	Verb	4.	in der Betrunkenheit dumme Faxen machen	Trinken	0	-0.0154	0
ET00137	Dächle, Dächel	Dächle, Dächel	Substantiv	3.	Rausch	Trinken	0	-0.0286	0
ET00171	düchlen	düchlen	Verb	3.	scherzh. trinken	Trinken	1	0.9410	1
ET00223	betuech(t), betaücht 	betuecht, betuech, betaücht	Adjektiv	2.	betrunken, und in diesem Zustande dann reich, zufrieden	Trinken	0	-0.0482	0
ET00269	Dudel	Dudel	Substantiv	3.	Rausch	Trinken	0	-0.0286	0
ET00270	dudlen, düdlen	dudlen, düdlen	Verb	3.	zechen, trinken	Trinken	1	0.9398	1
