xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Top_1	Top_3	Top_5	Konzeptübereinstimmung
LG00125	gaschtieren	gaschtieren	Verb		ibid. ein Festessen veranstalten, bewirten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LG00621	ge-schwatt	geschwatt	Adjektiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LH00236	Här-geld	Härgeld	Substantiv		Handgeld, Trinkgeld	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LH00240	Harrijen	Harrijen	Substantiv		Handgeld, Draufgeld, Trinkgeld	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LH00573	Hib	Hib	Substantiv		Räuschchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LH00844	Hucker	Hucker	Substantiv	2.	gewohnheitsmäßiger Wirtshaussitzer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LI00092	in-schenken	inschenken	Verb		einschenken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LI00095	in-schlagen	inschlagen	Verb		Obst, bes. Zwetschen in ein Faß füllen, um Schnaps herzustellen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00024	Kaffee	Kaffee	Substantiv	2.	Kaffeehaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00025	Kaffeebich	Kaffeebich	Substantiv		Kaffeebäuche, Spottname der Saargemünder wegen ihrer Vorliebe für Kaffee	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00026	Kaffeebinz	Kaffeebinz	Substantiv		Kaffeekanne	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00032	Kaffeehôr	Kaffeehôr	Substantiv		(eigentl. Kaffeehorn) Kaffeeschwester	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00034 	Kaffeesatz 	Kaffeesatz	Substantiv		Kaffeesatz	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00036	Kaffeeseh	Kaffeeseh	Substantiv		Kaffeesieb	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00038	Kaffeetût	Kaffeetût	Substantiv		Kaffeeschwester	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00144	kanone-voll	kanonevoll	Adjektiv		völlig betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00569	Kischt	Kischt	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK00974	Konkel	Konkel	Substantiv	2.	Säuferin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK01012	koren	koren	Verb		kosten; versuchen, wie etwas schmeckt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK01030 	Koschthaus 	Koschthaus	Substantiv		Haus, in dem man beköstigt wird	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LK01048	Kotzpenning	Kotzpenning	Substantiv		Gottespfennig, Trinkgeld, Almosen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LL00043	laden I	laden	Verb	4.	sich mit Speise u. Trank überladen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LL00147	Läppsert	Läppsert	Substantiv		Mensch, der im Essen u. Trinken nicht recht zugreift	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LL00553	Lump	Lump	Substantiv		Lump, Verschwender, Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LM00422	Milchhawe	Milchhawe	Substantiv		Milchtopf	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LM00465	Minut	Minut	Substantiv	2.	Kaffeegeschirr; Topf, in welchem der Kaffee schnell zubereitet werden kann	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LM00556	Molken	Molken	Substantiv		Käsewasser in der Dickmilch	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	kein
LW00164	Wässich	Wässich	Substantiv		Molke, wässeriger Teil der Milch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00186	Rausch	Rausch	Substantiv	1.	Betrunkenheit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00242	regalieren	regalieren	Verb	1.	bewirten, die Zeche bezahlen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00242	regalieren	regalieren	Verb	2.	sich durch Speise u. Trank laben	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00400	Ribott	Ribott	Substantiv		Rausch, Saufgelage	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LR00673	Rusch	Rusch	Substantiv		Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00146	Satz I	Satz	Substantiv	2.	Bodensatz, Niederschlag einer jeden Flüssigkeit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00468	schicker	schicker	Adjektiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00775	Schluck I	Schluck	Substantiv	1.	Schluck, Zug	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00787	Schlupp I	Schlupp	Substantiv	1.	Schluck, Zug, Mundvoll	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00908 	Schapsbuddel 	Schapsbuddel	Substantiv		Schnapsflasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00912	Schapskessel	Schapskessel	Substantiv	b)	Schnapsnase	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00916	Schapslischt	Schapslischt	Substantiv		Trinkerliste	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00917 	Schapsnas 	Schapsnas	Substantiv		Schnapstrinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS00918	Schnapser	Schnapser	Substantiv		Schnapstrinker. Die Bewohner von Bettweiler (. Saargemünd) heißen Schnapser.	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01001	Schnikert	Schnikert	Substantiv		Schnapstrinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01005	Schnips	Schnips	Substantiv	1.	kleiner Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01117	schores	schores	Substantiv		betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01349	schwenken	schwenken	Verb	3.	jemanden durch Spendung geistiger Getränke zu gewinnen suchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01415	Seidel	Seidel	Substantiv		u. n. Getränk- u. Flüssigkeitsmaß, die Halbe	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01418	Seih	Seih	Substantiv		Seihe, feines Sieb für Kaffee, Milch u. dgl	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01522	Siffer	Siffer	Substantiv		Säufer, Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01523	Siffersch	Siffersch	Substantiv		Säuferin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS01849	Spritzer	Spritzer	Substantiv	2.	leichter Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02015	Steiwer	Steiwer	Substantiv		kleiner Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02065	sterrevoll	sterrevoll	Adjektiv		ganz betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02144	Stiwer	Stiwer	Substantiv		Räuschchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02220	strack	strack	Adjektiv	4.	sinnlos betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02432	Suckel	Suckel	Substantiv		irgend ein Gegenstand, an dem gesogen wird, z. B. eine Zuckerstange	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02447	Suff-lappe	Sufflappe	Substantiv		Trinker, Säufer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LS02449	Suffer	Suffer	Substantiv		Säufer, Trunkenbold	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00410 	Winessich 	Winessich	Substantiv		Weinessig	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00413	Wingart	Wingart	Substantiv		Steueraufseher für Getränke, Steuerbote	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00464	Wirt	Wirt	Substantiv		Wirt, Gastwirt. Wdgn	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00466 	Wirtshus 	Wirtshus	Substantiv		Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00467	Wirtslitt	Wirtslitt	Substantiv		Wirte	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00469	Wirtei	Wirtei	Substantiv		Wirtsgewerbe, Wirtschaft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00471	Wirtschaft	Wirtschaft	Substantiv		Wirtschaft, Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LW00478	Wisch	Wisch	Substantiv	4.	Wirtshausschild, Bier- oder Weinzeichen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LZ00034	Zapen	Zapen	Substantiv	1.	Zapfen am Faß, an der Flasche, am Gebälk, Eiszapfen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LZ00038	zappen	zappen	Verb	1.	Wein, Bier vom Zapfen schenken	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk ; Trinken.Austrinken ; Trinken.Alkohol_trinken	kein
LZ00125	ziehen	ziehen	Substantiv	4.	zapfen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LZ00126	Zieh-stang	Ziehstang	Substantiv		dehnbare Zuckerstange	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
LZ00202	Zuck	Zuck	Substantiv		Zug, Ziehleistung, Zug beim Trinken	kein_Trinken	Trinken	Trinken ; Getränk ; Trinken.Langsam_kleine_Mengen_trinken	Trinken ; Getränk ; Trinken.Langsam_kleine_Mengen_trinken ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	kein
EA00219	Adler	Adler	Substantiv		Adler. Häufig Wirtshausschild	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EA00250	Aff	Aff	Substantiv	4.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EA01244	Ürten	Ürten	Substantiv	1.	Zeche, gemeinsamer Schmaus in einem Gasthaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00161	Fëger	Fëger	Substantiv	5.	ein Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00342	Vollheit	Vollheit	Substantiv		Trunkenheit, Zustand des Betrunkenseins	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00447	Fahn, Fahnen	Fahn, Fahnen	Substantiv	8.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00620	Viertel	Viertel	Substantiv	2.	Viertele eine Flasche, die 0,25 l fassen kann, sodann der Inhalt einer solchen Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00832	Fass	Fass	Substantiv	1.	Fass, hölzernes Gefäss, das meist zur Aufnahme von Flüssigkeiten, bes. von Wein, bestimmt ist	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF00951	Fisch	Fisch	Substantiv	2.	feste Bestandteile, die in einem vorgesetzten Getränk umherschwimmen, z. B. Pech im Bier und dgl	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EF01297	Flasch	Flasch	Substantiv		Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG00198	geiferen	geiferen	Verb	1.	Speichel oder Speise und Trank aus dem Munde fliessen lassen und dadurch die Kleider beschmutzen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG00746	gunklen	gunklen	Verb	2.	Wein über die Strasse verkaufen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG00861	Sufgurgel	Sufgurgel	Substantiv	1.	Säufer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG00861	Sufgurgel	Sufgurgel	Substantiv	2.	hervorstehender Kehlkopf, was vom Trinken kommen soll	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG00945	Gas	Gas	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG01144	Gutter(e)	Guttere, Gutter	Substantiv	1.	Flasche, meist mit grossem Bauch, engem Halse und Giessschnabel, oft mit Stroh umflochten, Korbflasche; aus Glas oder Steingut; dient zum Aufbewahren von Kirsch- oder Pflaumenwasser, Schnaps, Wein, Essig, Petroleum; seltener auch eine kleine Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG01144	Gutter(e)	Guttere, Gutter	Substantiv	2.	trunksüchtiges, altes Weib	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG01147	gutteren	gutteren	Verb	2.	gluckern, wie Wasser, das aus einer Flasche geschüttet wird	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG01382	Glas	Glas	Substantiv	2.	Trinkglas	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG01382	Glas	Glas	Substantiv	3.	Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EG01697	grinen	grinen	Verb	3.	Saft ausfliessen lassen von geschnittenen Reben	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft ; Trinken.Austrinken ; Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft ; Trinken.Austrinken ; Trinken.Alkohol_trinken ; Trinken ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	kein
EH00171	Huch	Huch	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH00171	Huch	Huch	Substantiv	3.	Spottname für Personen beiderlei Geschlechts, die viel geistige Getränke zu sich nehmen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH00214	Hudel	Hudel	Substantiv	3.	liederliche, bes. in der Kleidung nachlässige Person; Lump, Säufer, wilder, ungestümer Mensch, schlechter Arbeiter, der alles nur obenhin macht	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH00479	Wirtshushocker	Wirtshushocker	Substantiv		Stammgast, der immer in der Wirtschaft zu finden	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH00642	Windhals	Windhals	Substantiv	2.	langhalsige Flasche mit einem Rauminhalt von etwa	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH00857	Hahn(e)	Hahne, Hahn	Substantiv	3.	Wirtshaus zum Hahn	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH00857	Hahn(e)	Hahne, Hahn	Substantiv	5.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH01228	hops	hops	Adjektiv	3.	ist angetrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH01237	Hüps	Hüps	Substantiv		Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH01413	Schrëpfhörnle, Schrëpfhörnel	Schrëpfhörnle, Schrëpfhörnel	Substantiv	2.	kleines Bierglas	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH01490	Hirz	Hirz	Substantiv	4.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH01490	Hirz	Hirz	Substantiv	5.	Wirtshausschild	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH01600	Wirtshus	Wirtshus	Substantiv		Wirtschaft, Gastwirtschaft	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH01674	Hutt(e)	Hutte, Hutt	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EH01683	Hut	Hut	Substantiv	3.	Haut auf der Milch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EJ00209	jästig, jastig	jästig, jastig	Adjektiv	1.	in Gärung begriffen, brausend (Wein)	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00019	Keib	Keib	Substantiv	4.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00064	Schöpfkübel	Schöpfkübel	Substantiv	1.	kleiner hölzerner Kübel zum Schöpfen von Wasser oder Wein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00069	Kachel(e)	Kachele, Kachel	Substantiv	2.	irdenes Gefäss, Topf, mit rundem Boden und senkrechten Wänden, bes. zum Aufbewahren von Milch; Schüssel, grosse Kaffeetasse; Nachtgeschirr; Isolator der Telegraphenstange	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00182	Kaffee, Kaffi	Kaffee, Kaffi	Substantiv	2.	Kaffeehaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00185	Kaffinell	Kaffinell	Substantiv	2.	Kaffeeschwester	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00193	Käfer	Käfer	Substantiv	2.	leichter Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00380	verkalchen	verkalchen	Verb	2.	(den Kaffee) überzuckern	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00427	Kam(e)rad	Kamerad, Kamrad	Substantiv	5.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00555	Kann	Kann	Substantiv	1.	Kännchen, auch für Milch, Petrol u. s. w., bes. aber für Bier; ein Zehntel Liter enthaltend. In früherer Zeit wurde das Bier in Krügen aus Steingut, mit dem Zeichen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00577	Kanon(e)	Kanone, Kanon	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00942	Inkehr	Inkehr	Substantiv		Einkehr	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK00947	i(n) kehren	in kehren, i kehren	Verb	1.	einkehren	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK01253	Kasten	Kasten	Substantiv	11.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK01280	Kist(e)	Kiste, Kist	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK01313	Käter	Käter	Substantiv		Weinrausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK01340	Kittel	Kittel	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK01385	Kuttel	Kuttel	Substantiv	4.	dicke Person, Fresser, Säufer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK01714	klutteren	klutteren	Verb	1.	plätschern, in Flüssigkeiten Blasen und gurgelnde Töne hervorbringen, z. B. beim Sieden, beim Sprudeln einer Quelle, beim Einschenken aus einer Flasche, beim Waschen, bes. beim Spielen im Wasser	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK01976	knautschen, knotschen	knautschen, knotschen	Verb	4.	Wein mit Wasser vermengen	kein_Trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Trinken	Trinken.Alkohol_trinken ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Trinken ; Trinken.Austrinken ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	kein
EK02087	Krueg	Krueg	Substantiv	2.	Trunkenbold, Säufer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK02120	Krall(e)	Kralle, Krall	Substantiv	2.	Luftbläschen auf Wein od. Branntwein	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee ; Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk ; Trinken.Alkohol_trinken	kein
EK02258	krärzen	krärzen	Verb	2.	prickeln (vom gährenden neuen Wein)	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK02568	Kräz(en)	Kräzen, Kräz	Substantiv	5.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EK02580	Kritzer	Kritzer	Substantiv	4.	kleiner Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL00342	Lader	Lader	Substantiv	2.	Dampf, Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL00344	Lading	Lading	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL00532	Durchluft	Durchluft	Substantiv	1.	Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL00559	Winlogel	Winlogel	Substantiv	2.	Trunkenbold, Schimpfn. für einen Bewohner der oberels. Weingegend	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL00683	lack	lack	Adjektiv	2.	wässerig, von Getränken, Früchten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL00824	Lump	Lump	Substantiv		Lump, Verschwender, Trunkenbold, schlechter Mensch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL00827	lumpen	lumpen	Verb		nichts arbeiten und statt dessen im Wirtshaus liegen und trinken	kein_Trinken	Trinken	Trinken ; Trinken.Alkohol_trinken ; Trinken.Austrinken	Trinken ; Trinken.Alkohol_trinken ; Trinken.Austrinken ; Trinken.Schnell_große_Mengen_trinken ; Durst	kein
EL00951	Lind(en)	Linden, Lind	Substantiv	2.	Wirtshausschild	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL01034	Füchtlappen	Füchtlappen	Substantiv		Trinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL01180	Lappenlur(e), Lappenlür	Lappenlure, Lappenlur, Lappenlür	Substantiv	3.	Kaffeeschwester	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL01229	usen	usen	Verb	1.	ablassen (Wein)	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EL01574	Wirtslüt	Wirtslüt	Substantiv		Wirt und Wirtin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EM00635	Mëmmi	Mëmmi	Substantiv	2.	Trinker	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EM00899	mapull	mapull	Adjektiv	2.	betrunken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EM01245	Fëldmësser 	Fëldmësser	Substantiv	2.	Betrunkener	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EN00031	Nëbel	Nëbel	Substantiv	3.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EN00094	nüechter(e)n	nüechteren, nüechtern	Adjektiv	1a)	in der Tagesfrühe weder Speise noch Trank zu sich genommen habend	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EN00478	Schnapsnas(e)	Schnapsnase, Schnapsnas	Substantiv		rote Nase eines Säufers	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EN00481	Sufnas	Sufnas	Substantiv		Säufer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP00149	Buch II	Buch	Substantiv	2.	Bauch einer Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP00202	Büchs(e)	Büchse, Büchs	Substantiv	3.	Flasche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP00379	Bügel	Bügel	Substantiv	2.	Rausch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP00542	bocken	bocken	Verb	4.	übel riechen; schlecht schmecken, vom weichen Wein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP00645	Boll II	Boll	Substantiv	2.	Gefäß, in dem Glühwein aufgetragen wird	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
EP00919	bamberschieren	bamberschieren	Verb		unnötig viel Geld verzehren, bes. im Wirtshaus	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	perfekt
